User_id,Session_id,DateTime,Category,SubCategory,Action,Quantity,Rate,Total Price,is_purchase_row,is_converter,__is_purchase__,weekday,hour,Date,Year,Month,YearMonth,Weekday,Hour
52732772360,b8ee17b7-bfd7-489d-9d67,2019-06-11 13:43:00,Laptop Accessories,Data cards,purchase,2.0,1500.0,3000.0,1,1,1,Tuesday,13,2019-06-11,2019,6,2019-06,Tuesday,13
53652969521,bb343f67-81be-4b84-9cdb,2019-06-11 15:02:00,Laptop and Desktop,Gaming laptop,purchase,1.0,90000.0,90000.0,1,1,1,Tuesday,15,2019-06-11,2019,6,2019-06,Tuesday,15
57297515705,d56fc9ca-c55c-4030-b0da,2019-06-11 16:40:00,Storage,Internal harddrive,purchase,2.0,4500.0,9000.0,1,1,1,Tuesday,16,2019-06-11,2019,6,2019-06,Tuesday,16
52713090310,46dc494f-a7a6-4164-aa84,2019-06-11 19:38:00,Bed room,Wardrobes,purchase,1.0,8000.0,8000.0,1,1,1,Tuesday,19,2019-06-11,2019,6,2019-06,Tuesday,19
54160504190,cc2f183f-d62f-4440-a2ca,2019-06-11 20:07:00,Home Decor,flower vases,purchase,3.0,250.0,750.0,1,1,1,Tuesday,20,2019-06-11,2019,6,2019-06,Tuesday,20
55477444723,77b5a04e-6600-4a06-a9a,2019-06-11 21:36:00,Lightings,Bulbs,purchase,5.0,100.0,500.0,1,1,1,Tuesday,21,2019-06-11,2019,6,2019-06,Tuesday,21
53446342803,7954f58c-158d-402d-982,2019-06-11 23:34:00,Cleaning supplies,Cleaning gloves,purchase,2.0,250.0,500.0,1,1,1,Tuesday,23,2019-06-11,2019,6,2019-06,Tuesday,23
59713929100,c3cd928d-779a-4e27-8753,2019-07-11 10:44:00,Seasonal Appliances,Air coolers,purchase,1.0,6000.0,6000.0,1,1,1,Thursday,10,2019-07-11,2019,7,2019-07,Thursday,10
57574752442,414877e9-1af6-43df-82cd,2019-07-11 11:33:00,Home Appliances,vaccum cleaner,purchase,1.0,7500.0,7500.0,1,1,1,Thursday,11,2019-07-11,2019,7,2019-07,Thursday,11
53649822812,kjhkh128b-c22b-4b94-9928,2019-05-08 13:48:00,Fitness,Ropes,purchase,3.0,500.0,1500.0,1,1,1,Wednesday,13,2019-05-08,2019,5,2019-05,Wednesday,13
59629862188,28943208-238c-493c-9dd7,2019-07-11 15:00:00,School Supplies,School bags,purchase,2.0,2600.0,5200.0,1,1,1,Thursday,15,2019-07-11,2019,7,2019-07,Thursday,15
51714485793,7d140213-68da-4737-b348,2019-07-11 15:49:00,Sports,Football,purchase,1.0,1250.0,1250.0,1,1,1,Thursday,15,2019-07-11,2019,7,2019-07,Thursday,15
56734081898,69e232a6-a01b-4d9a-8c59,2019-07-11 17:47:00,Accessories,Contact lens,purchase,2.0,1000.0,2000.0,1,1,1,Thursday,17,2019-07-11,2019,7,2019-07,Thursday,17
51936108956,60ef8622-3038-4352-bfaf,2019-07-11 20:27:00,Air Conditioner,Split airconditioner,purchase,1.0,6000.0,6000.0,1,1,1,Thursday,20,2019-07-11,2019,7,2019-07,Thursday,20
54340210344,58daf2c7-85f8-4a3a-8c8a,2019-07-11 21:14:00,Men's Bottom Wear,Cargo's,purchase,2.0,6000.0,12000.0,1,1,1,Thursday,21,2019-07-11,2019,7,2019-07,Thursday,21
52183942377,8f8e1f73-bbb1-4fcf-a1c8,2019-07-11 21:44:00,Women's Fashion,Ethinc dresses,purchase,1.0,12000.0,12000.0,1,1,1,Thursday,21,2019-07-11,2019,7,2019-07,Thursday,21
60029406377,636b78aa-5d14-4dd8-a129,2019-07-11 23:03:00,Footwear,Flipflops,purchase,2.0,1500.0,3000.0,1,1,1,Thursday,23,2019-07-11,2019,7,2019-07,Thursday,23
58974674178,6d466b92-cd75-49dc-acf9,2019-08-11 16:46:00,Footwear,sandals,purchase,2.0,1000.0,2000.0,1,1,1,Sunday,16,2019-08-11,2019,8,2019-08,Sunday,16
52842945535,4e063a96-ee67-480e-816,2019-08-11 18:54:00,Accessories,Frames,purchase,1.0,1000.0,1000.0,1,1,1,Sunday,18,2019-08-11,2019,8,2019-08,Sunday,18
57181419152,1b143c9f-971c-4a4d-aedd,2019-08-11 20:23:00,Bags and Luggage,Sling bag,purchase,1.0,2500.0,2500.0,1,1,1,Sunday,20,2019-08-11,2019,8,2019-08,Sunday,20
52752311791,a8f3c54c-ad75-4824-922i,2019-08-11 22:41:00,Personal Care,Hair dryer,purchase,2.0,1350.0,2700.0,1,1,1,Sunday,22,2019-08-11,2019,8,2019-08,Sunday,22
52904721877,51151320-a0f2-68e4-7c80,2019-09-11 15:10:00,Mobile accessories,Mini powerbank,purchase,1.0,1700.0,1700.0,1,1,1,Wednesday,15,2019-09-11,2019,9,2019-09,Wednesday,15
56016671367,8a41d175-0068-4f90-bc54,2019-09-11 16:09:00,Storage,External harddrive,purchase,2.0,5000.0,10000.0,1,1,1,Wednesday,16,2019-09-11,2019,9,2019-09,Wednesday,16
55343474855,74b5a6e4-69cd-42b8-9214,2019-09-11 17:31:00,Bed room,Side table,purchase,1.0,10000.0,10000.0,1,1,1,Wednesday,17,2019-09-11,2019,9,2019-09,Wednesday,17
53654005940,bfcf2107-7966-40bc-b2ac,2019-09-11 18:15:00,Lock and Security,Door lock,purchase,2.0,500.0,1000.0,1,1,1,Wednesday,18,2019-09-11,2019,9,2019-09,Wednesday,18
59916849754,302c1bef-3f10-1f6e-4c36,2019-09-11 19:42:00,Kitchen Storage,Lunch box,purchase,3.0,1000.0,3000.0,1,1,1,Wednesday,19,2019-09-11,2019,9,2019-09,Wednesday,19
53299207031,bda2e5e5-492e-412a-a092,2019-09-11 20:01:00,Books,Non fiction,purchase,2.0,500.0,1000.0,1,1,1,Wednesday,20,2019-09-11,2019,9,2019-09,Wednesday,20
54081180520,6538ce19-c431-4be0-a3c8,2019-09-11 20:26:00,Food essentials,Chocolates,purchase,5.0,250.0,1250.0,1,1,1,Wednesday,20,2019-09-11,2019,9,2019-09,Wednesday,20
55343474855,gbfi908e4-69cd-42b8-9215,2019-02-23 20:50:00,Bed room,Sheets,purchase,2.0,450.0,900.0,1,1,1,Saturday,20,2019-02-23,2019,2,2019-02,Saturday,20
59839573750,f9cdfc7e-4e11-4658-898d,2019-09-11 21:24:00,Mens accessories,Sunglasses,purchase,2.0,600.0,1200.0,1,1,1,Wednesday,21,2019-09-11,2019,9,2019-09,Wednesday,21
57500609913,08def6d1-ae28-4365-a247,2019-09-11 22:17:00,Mobile & Accessories,Mobile phone,purchase,1.0,50000.0,50000.0,1,1,1,Wednesday,22,2019-09-11,2019,9,2019-09,Wednesday,22
59533420690,68495b0b-0d96-4caf-8982,2019-10-11 14:03:00,Electricals,Batteries,purchase,6.0,150.0,900.0,1,1,1,Friday,14,2019-10-11,2019,10,2019-10,Friday,14
54938485256,07843bf1-a59a-4a98-a302,2019-09-11 22:32:00,Electronics,Weighing scale,purchase,1.0,5000.0,5000.0,1,1,1,Wednesday,22,2019-09-11,2019,9,2019-09,Wednesday,22
52769802843,0b131d55-5abd-48c1-99a3,2019-09-12 22:59:00,Baby Care,Diapers,purchase,10.0,300.0,3000.0,1,1,1,Thursday,22,2019-09-12,2019,9,2019-09,Thursday,22
55817701891,3460ca9c-ade7-4e17-98c4-,2019-11-21 10:10:00,Tv and Appliances,TV,purchase,1.0,85000.0,85000.0,1,1,1,Thursday,10,2019-11-21,2019,11,2019-11,Thursday,10
59533420690,gfthjgh-2125-4d26-11111,2019-10-11 14:17:00,Health care appliances,Bp monitors,purchase,1.0,2000.0,2000.0,1,1,1,Friday,14,2019-10-11,2019,10,2019-10,Friday,14
53156872654,87975d10-e7ff-472b-8f31,2019-10-11 14:27:00,Laptops,Notebooks,purchase,1.0,42000.0,42000.0,1,1,1,Friday,14,2019-10-11,2019,10,2019-10,Friday,14
59737632719,f18609cf-7cab-47cf-aaf8,2019-10-11 14:47:00,Camera,DSLR,purchase,1.0,35000.0,35000.0,1,1,1,Friday,14,2019-10-11,2019,10,2019-10,Friday,14
52769802843,zxcccb-60c4-4577-91c10,2019-09-12 20:47:00,Toys,Toy car,purchase,3.0,200.0,600.0,1,1,1,Thursday,20,2019-09-12,2019,9,2019-09,Thursday,20
57767840151,dfxdf936-c74d-4002-a076,2019-10-09 21:53:00,Stationary,Pens,purchase,100.0,10.0,1000.0,1,1,1,Wednesday,21,2019-10-09,2019,10,2019-10,Wednesday,21
51746374740,a37fd8d6-2b02-4a40-ab6f,2019-10-11 15:54:00,Gaming Accessories,Game pad large,purchase,1.0,1800.0,1800.0,1,1,1,Friday,15,2019-10-11,2019,10,2019-10,Friday,15
57767840151,weetr4fa7-c1cd-4a2b-b6565,2019-11-15 20:23:00,Kitchen Appliances,Wet grinders,purchase,1.0,6000.0,6000.0,1,1,1,Friday,20,2019-11-15,2019,11,2019-11,Friday,20
55237981670,d5a22ff4-6180-4215-8b1b,2019-10-11 17:41:00,Stationary,Diaries,purchase,2.0,650.0,1300.0,1,1,1,Friday,17,2019-10-11,2019,10,2019-10,Friday,17
54442238798,c9d44a93-71ff-481a-81f2,2019-10-11 18:01:00,Software,K7 security,purchase,1.0,1850.0,1850.0,1,1,1,Friday,18,2019-10-11,2019,10,2019-10,Friday,18
56348505101,f430d6b6-9810-4582-9aa4,2019-10-11 19:08:00,Smart Wearables,Smart watches,purchase,1.0,45000.0,45000.0,1,1,1,Friday,19,2019-10-11,2019,10,2019-10,Friday,19
54447852002,zxcx8d-ee2f-4756-96ad,2019-06-28 18:40:00,Toys,Barbie doll,purchase,5.0,500.0,2500.0,1,1,1,Friday,18,2019-06-28,2019,6,2019-06,Friday,18
57915402788,b6ca21e1-6cdb-4191-b095,2019-10-11 20:45:00,Baby Products,wipes,purchase,3.0,250.0,750.0,1,1,1,Friday,20,2019-10-11,2019,10,2019-10,Friday,20
53713888319,aa86335c-aa2e-4a73-aeed,2019-10-11 21:15:00,Women's Fashion,Palazzos,purchase,1.0,1650.0,1650.0,1,1,1,Friday,21,2019-10-11,2019,10,2019-10,Friday,21
54447852002,hjmkkd-ee2f-4756-5656,2019-10-11 22:33:00,Toys,Toy guns,purchase,2.0,300.0,600.0,1,1,1,Friday,22,2019-10-11,2019,10,2019-10,Friday,22
59275285732,f345bf5d-e440-49ae-86eb,2019-10-11 22:52:00,Entertainment Systems,Surround system,purchase,1.0,30000.0,30000.0,1,1,1,Friday,22,2019-10-11,2019,10,2019-10,Friday,22
53593337921,30e1fcbf-12cf-44ca-aacf,2019-10-11 23:01:00,Movies,Cd's,purchase,2.0,1700.0,3400.0,1,1,1,Friday,23,2019-10-11,2019,10,2019-10,Friday,23
56181373546,1e4e928d-ce1a-4efb-ae61,2019-10-11 23:25:00,Bags and Luggage,Traveller bag,purchase,1.0,2000.0,2000.0,1,1,1,Friday,23,2019-10-11,2019,10,2019-10,Friday,23
58481913506,dgfcg09-f197-4bff-9efa,2019-04-21 15:24:01,Tablets,iPad,purchase,1.0,65000.0,65000.0,1,1,1,Sunday,15,2019-04-21,2019,4,2019-04,Sunday,15
58481913506,ybgfvh-nth-2ec2-4571-7777,2019-10-11 10:15:00,Gifts,Gift wrappers,purchase,10.0,50.0,500.0,1,1,1,Friday,10,2019-10-11,2019,10,2019-10,Friday,10
56295462878,e10a3efe-d4f7-4f11-ba57,2019-11-11 21:26:00,Gardern and Outdoor,Watering can,purchase,3.0,150.0,450.0,1,1,1,Monday,21,2019-11-11,2019,11,2019-11,Monday,21
55538327311,8cab07d6-aa3a-47d8-8f38,2019-11-11 14:01:00,Washing Machine,Fully automated,purchase,1.0,18000.0,18000.0,1,1,1,Monday,14,2019-11-11,2019,11,2019-11,Monday,14
57342441069,9d954460-e0aa-494b-92b1,2019-11-11 14:10:00,Air Conditioner,Inverter AC,purchase,1.0,13500.0,13500.0,1,1,1,Monday,14,2019-11-11,2019,11,2019-11,Monday,14
58559504289,fe883012-1787-4546-8f24,2019-11-11 14:38:00,Home Appliances,Vaccum cleaner,purchase,1.0,6500.0,6500.0,1,1,1,Monday,14,2019-11-11,2019,11,2019-11,Monday,14
52787855576,fce8cdd0-4572-44df-8e74,2019-11-10 15:07:00,Tablets,iPad,purchase,2.0,80000.0,160000.0,1,1,1,Sunday,15,2019-11-10,2019,11,2019-11,Sunday,15
56295462878,hmn3efe-d4f7-4f11-ba56,2019-05-20 17:39:00,Bed room,Mattresses,purchase,2.0,15000.0,30000.0,1,1,1,Monday,17,2019-05-20,2019,5,2019-05,Monday,17
53617353246,e93dd50d-7bdf-4ff5-9b71,2019-11-11 16:15:00,Kitchen and dining,Dinner set,purchase,2.0,750.0,1500.0,1,1,1,Monday,16,2019-11-11,2019,11,2019-11,Monday,16
55025507925,xc61f-95de-41d6-89f3,2019-11-06 21:47:00,Pet Supplies,Cat food,purchase,3.0,500.0,1500.0,1,1,1,Wednesday,21,2019-11-06,2019,11,2019-11,Wednesday,21
59270627446,90aeec7c-421e-4469-8fc1,2019-11-11 16:46:00,Lock and Security,Door lock,purchase,1.0,350.0,350.0,1,1,1,Monday,16,2019-11-11,2019,11,2019-11,Monday,16
57121677041,7a1e7ddf-359d-4ec2-954c,2019-11-11 17:12:00,Personal Safety,Pepper stream spray,purchase,1.0,450.0,450.0,1,1,1,Monday,17,2019-11-11,2019,11,2019-11,Monday,17
55162718788,c3b842f2-acdb-4c8c-9d52,2019-11-11 17:43:00,Kitchen Storage,Containers,purchase,3.0,200.0,600.0,1,1,1,Monday,17,2019-11-11,2019,11,2019-11,Monday,17
58653489700,a26e548e-9ca7-4967-8eaa,2019-11-11 17:55:00,Books,Crime novels,purchase,1.0,250.0,250.0,1,1,1,Monday,17,2019-11-11,2019,11,2019-11,Monday,17
55025507925,pskdl-0e65-4707-9223444,2019-11-11 19:27:00,Food essentials,Oil containers,purchase,5.0,200.0,1000.0,1,1,1,Monday,19,2019-11-11,2019,11,2019-11,Monday,19
55795626852,ccae616d-c88b-492e-885c,2019-11-11 18:32:00,Musical Instruments,Violin string,purchase,1.0,1270.0,1270.0,1,1,1,Monday,18,2019-11-11,2019,11,2019-11,Monday,18
53966220604,dfgfd716-9c4b-4bcc-b9235,2019-08-16 19:23:00,Bike care,Bike polish,purchase,2.0,200.0,400.0,1,1,1,Friday,19,2019-08-16,2019,8,2019-08,Friday,19
58055328154,501905a0-8065-45bb-8b0e,2019-11-11 18:49:00,Mens accessories,Perfumes,purchase,2.0,350.0,700.0,1,1,1,Monday,18,2019-11-11,2019,11,2019-11,Monday,18
52627455489,dff167bb-dd36-49ab-93b4,2019-11-11 19:12:00,Electronics,Electrical wires,purchase,5.0,100.0,500.0,1,1,1,Monday,19,2019-11-11,2019,11,2019-11,Monday,19
58749258284,904ec394-b80d-4985-816d,2019-11-11 19:37:00,Living Room Furniture,Wooden sofa set,purchase,1.0,35000.0,35000.0,1,1,1,Monday,19,2019-11-11,2019,11,2019-11,Monday,19
53966220604,ijfvue-24e2-40ae-ae3dh,2019-11-10 19:33:00,Toys,Jenga,purchase,1.0,400.0,400.0,1,1,1,Sunday,19,2019-11-10,2019,11,2019-11,Sunday,19
60302643179,7u6tif8-b5e7-4fa1-b876,2019-07-18 21:06:00,Accessories,Watches,purchase,1.0,4000.0,4000.0,1,1,1,Thursday,21,2019-07-18,2019,7,2019-07,Thursday,21
60302643179,3c640d77-c907-4dce-b0ff,2019-11-11 19:37:00,Toys,Puzzle play,purchase,1.0,300.0,300.0,1,1,1,Monday,19,2019-11-11,2019,11,2019-11,Monday,19
52146571882,646643d4-8b90-4e14-86af,2019-11-11 20:17:00,Toys,Rubber toys,purchase,3.0,50.0,150.0,1,1,1,Monday,20,2019-11-11,2019,11,2019-11,Monday,20
60089394505,2742e480-68f4-439a-a91b,2019-11-11 20:32:00,Living Room Furniture,TV shelf,purchase,1.0,13000.0,13000.0,1,1,1,Monday,20,2019-11-11,2019,11,2019-11,Monday,20
53209756433,0fef7c43-5f11-4793-ad76,2019-11-11 21:09:00,Footwear,Crocs,purchase,2.0,3500.0,7000.0,1,1,1,Monday,21,2019-11-11,2019,11,2019-11,Monday,21
54068495712,b2833d35-6cc6-4bc8-8ada,2019-11-11 21:17:00,Laptop Accessories,Laptop charger,purchase,1.0,1260.0,1260.0,1,1,1,Monday,21,2019-11-11,2019,11,2019-11,Monday,21
60034334067,f0da7937-bc95-4f97-9607,2019-11-11 21:51:00,Accessories,Watches,purchase,1.0,35000.0,35000.0,1,1,1,Monday,21,2019-11-11,2019,11,2019-11,Monday,21
53572384601,0ad69d37-2a20-43c2-8afe,2019-11-11 22:06:00,Women Fashion,Party wear,purchase,1.0,4500.0,4500.0,1,1,1,Monday,22,2019-11-11,2019,11,2019-11,Monday,22
53209756433,gfvc443-5f11-4793-ad77,2019-12-07 21:52:00,Women Fashion,Jeans,purchase,3.0,5000.0,15000.0,1,1,1,Saturday,21,2019-12-07,2019,12,2019-12,Saturday,21
52304321020,a37241ef-4434-4295-a0cq,2019-12-11 11:15:00,Personal Safety,Fire extinguisher mini,purchase,1.0,2500.0,2500.0,1,1,1,Wednesday,11,2019-12-11,2019,12,2019-12,Wednesday,11
52387379385,1b4a4a20-0684-465b-a089,2019-12-11 11:27:00,Home lighting,Smart light,purchase,2.0,3000.0,6000.0,1,1,1,Wednesday,11,2019-12-11,2019,12,2019-12,Wednesday,11
54624656999,1a11938c-7851-478a-a3e4,2019-12-11 11:35:00,Bed room,Pillow stand,purchase,1.0,7500.0,7500.0,1,1,1,Wednesday,11,2019-12-11,2019,12,2019-12,Wednesday,11
57851680477,474f6173-99c6-41b0-a6f4,2019-12-11 12:29:00,Grocery,Cooking oil,purchase,2.0,250.0,500.0,1,1,1,Wednesday,12,2019-12-11,2019,12,2019-12,Wednesday,12
57851680477,ewrwsd-410f-4ab2-97825,2019-12-22 08:22:00,Lock and Security,Door lock,purchase,2.0,600.0,1200.0,1,1,1,Sunday,8,2019-12-22,2019,12,2019-12,Sunday,8
59526755891,58565249-1010-4439-96c5,2019-12-11 13:38:00,Home furnishing,Bathroom Fitings,purchase,2.0,750.0,1500.0,1,1,1,Wednesday,13,2019-12-11,2019,12,2019-12,Wednesday,13
60238282834,6050aca2-e3f8-4a88-a5fm,2019-12-11 13:49:00,Fitness,Shaker bottle,purchase,1.0,800.0,800.0,1,1,1,Wednesday,13,2019-12-11,2019,12,2019-12,Wednesday,13
57253954514,c187c112-6b91-4438-8232,2019-12-11 14:00:00,Tools and Utility,Multiutility plier,purchase,1.0,1250.0,1250.0,1,1,1,Wednesday,14,2019-12-11,2019,12,2019-12,Wednesday,14
59589745593,99bbe565-062d-44ca-95a,2019-12-11 14:29:00,Men's Grooming,Beard Oil,purchase,2.0,1500.0,3000.0,1,1,1,Wednesday,14,2019-12-11,2019,12,2019-12,Wednesday,14
60238282834,fsdv-e3f8-4a88-a5fm,2019-12-09 11:45:00,Fitness,Ropes,purchase,1.0,800.0,800.0,1,1,1,Monday,11,2019-12-09,2019,12,2019-12,Monday,11
60238282834,bkxf-f344b-4e9b-a334,2019-07-21 14:46:00,Personal Care,Sunscreens,purchase,3.0,700.0,2100.0,1,1,1,Sunday,14,2019-07-21,2019,7,2019-07,Sunday,14
57828063559,dgbvcf-810f-425b-8708,2019-12-11 10:45:00,Toys,Teddy Bear,purchase,2.0,1000.0,2000.0,1,1,1,Wednesday,10,2019-12-11,2019,12,2019-12,Wednesday,10
55488853063,rhtgfd01-e8fa-48af-95b9,2019-03-17 11:50:00,Grocery,Flour Bags,purchase,5.0,200.0,1000.0,1,1,1,Sunday,11,2019-03-17,2019,3,2019-03,Sunday,11
55660418761,gfhhhc-5ecd-428a-914d,2019-08-16 21:19:00,Fitness,Boxing Bag,purchase,1.0,7000.0,7000.0,1,1,1,Friday,21,2019-08-16,2019,8,2019-08,Friday,21
55349718167,xcvdd0-14c4-4908-b9bd,2019-07-19 13:25:00,Stationary,Markers,purchase,6.0,50.0,300.0,1,1,1,Friday,13,2019-07-19,2019,7,2019-07,Friday,13
52205716885,fgtujgj-90c9-4039-a5c33,2019-08-05 13:38:00,Accessories,Bracelets,purchase,2.0,200.0,400.0,1,1,1,Monday,13,2019-08-05,2019,8,2019-08,Monday,13
51768712908,juiih58c6-a1af-4e93-8157,2019-01-23 21:10:00,Kid's fashion,kids jeans,purchase,4.0,700.0,2800.0,1,1,1,Wednesday,21,2019-01-23,2019,1,2019-01,Wednesday,21
52056666335,thdfh6e-a14d-4303-9fhjj,2019-05-04 21:12:00,Footwear,Shoes,purchase,2.0,7000.0,14000.0,1,1,1,Saturday,21,2019-05-04,2019,5,2019-05,Saturday,21
51883832383,ythjgj2-1865-4905-ac09,2019-05-28 18:40:00,Fitness,Treadmill,purchase,1.0,30000.0,30000.0,1,1,1,Tuesday,18,2019-05-28,2019,5,2019-05,Tuesday,18
58113870922,fdgdfff-2837-484a-ae4545,2019-03-20 21:42:00,Women Fashion,Kurti,purchase,8.0,1200.0,9600.0,1,1,1,Wednesday,21,2019-03-20,2019,3,2019-03,Wednesday,21
